user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,112,49,88.18173,88.30456537500001
False,piano,112,53,88.18173,88.30456537500001
True,piano,112,73,88.3116,88.557811875
True,piano,112,77,88.3116,88.557811875
False,piano,112,37,88.3116,88.434435375
False,piano,112,49,88.44147,88.564305375
False,piano,112,53,88.44147,88.564305375
True,piano,112,73,88.57133999999999,88.81755187499999
True,piano,112,78,88.57133999999999,88.81755187499999
False,piano,112,37,88.57133999999999,88.694175375
False,piano,112,49,88.70121,88.824045375
False,piano,112,53,88.70121,88.824045375
True,piano,112,73,88.83108,89.077291875
True,piano,112,77,88.83108,89.077291875
False,piano,112,37,88.83108,88.953915375
False,piano,112,49,88.96095,89.08378537499999
False,piano,112,53,88.96095,89.08378537499999
True,piano,112,70,89.09082,89.33703187500001
True,piano,112,74,89.09082,89.33703187500001
False,piano,112,37,89.09082,89.213655375
False,piano,112,49,89.22069,89.343525375
False,piano,112,53,89.22069,89.343525375
True,piano,112,75,89.35056,89.411707125
False,piano,112,39,89.35056,89.47339537500001
True,piano,112,77,89.41549499999999,89.476642125
True,piano,112,75,89.48043000000001,89.541577125
False,piano,112,51,89.48043000000001,89.603265375
False,piano,112,55,89.48043000000001,89.603265375
True,piano,112,77,89.545365,89.60651212500001
True,piano,112,75,89.61030000000001,89.671447125
False,piano,112,39,89.61030000000001,89.733135375
True,piano,112,77,89.675235,89.736382125
True,piano,112,75,89.74017,89.801317125
False,piano,112,51,89.74017,89.863005375
False,piano,112,55,89.74017,89.863005375
True,piano,112,77,89.805105,89.866252125
True,piano,112,75,89.87004,89.931187125
False,piano,112,39,89.87004,89.992875375
True,piano,112,77,89.934975,89.996122125
True,piano,112,75,89.99991,90.06105712499999
False,piano,112,51,89.99991,90.12274537500001
False,piano,112,55,89.99991,90.12274537500001
True,piano,112,70,90.064845,90.12599212500001
True,piano,112,75,90.12978,90.190927125
False,piano,112,39,90.12978,90.252615375
True,piano,112,77,90.194715,90.25586212500001
True,piano,112,75,90.25965,90.320797125
False,piano,112,51,90.25965,90.382485375
False,piano,112,55,90.25965,90.382485375
True,piano,112,70,90.324585,90.385732125
True,piano,112,75,90.38952,90.63573187499999
False,piano,112,39,90.38952,90.512355375
False,piano,112,51,90.38952,90.512355375
False,piano,112,46,90.51939,90.580537125
False,piano,112,51,90.584325,90.645472125
False,piano,112,51,90.64926,90.89547187500001
False,piano,112,55,90.64926,90.89547187500001
False,piano,112,39,90.909,91.093523625
False,piano,112,51,90.909,91.093523625
False,piano,112,39,91.103805,91.288328625
False,piano,112,51,91.103805,91.288328625
True,piano,112,63,91.16874,91.414951875
True,piano,112,70,91.16874,91.414951875
False,piano,112,39,91.29861000000001,91.421445375
False,piano,112,51,91.29861000000001,91.421445375
True,piano,112,66,91.42848000000001,92.168197875
True,piano,112,70,91.42848000000001,92.168197875
True,piano,112,75,91.42848000000001,92.168197875
False,piano,112,36,91.42848000000001,91.551315375
False,piano,112,48,91.55835,91.681185375
False,piano,112,51,91.55835,91.681185375
False,piano,112,36,91.68822,91.81105537500001
False,piano,112,48,91.81809,91.940925375
False,piano,112,51,91.81809,91.940925375
False,piano,112,36,91.94796,92.070795375
False,piano,112,48,92.07782999999999,92.200665375
False,piano,112,51,92.07782999999999,92.200665375
True,piano,112,75,92.2077,92.330535375
False,piano,112,36,92.2077,92.330535375
True,piano,112,77,92.33757,92.460405375
False,piano,112,48,92.33757,92.460405375
False,piano,112,51,92.33757,92.460405375
True,piano,112,70,92.46744,92.71365187500001
True,piano,112,75,92.46744,92.71365187500001
True,piano,112,78,92.46744,92.71365187500001
False,piano,112,36,92.46744,92.59027537499999
False,piano,112,48,92.59731000000001,92.720145375
False,piano,112,51,92.59731000000001,92.720145375
True,piano,112,70,92.72718,92.973391875
True,piano,112,75,92.72718,92.973391875
False,piano,112,36,92.72718,92.85001537500001
False,piano,112,48,92.85705,92.97988537500001
False,piano,112,51,92.85705,92.97988537500001
True,piano,112,70,92.98692,93.233131875
True,piano,112,73,92.98692,93.233131875
False,piano,112,36,92.98692,93.109755375
False,piano,112,48,93.11679000000001,93.239625375
False,piano,112,51,93.11679000000001,93.239625375
True,piano,112,70,93.24666,93.492871875
True,piano,112,72,93.24666,93.492871875
False,piano,112,36,93.24666,93.369495375
False,piano,112,48,93.37653,93.499365375
False,piano,112,51,93.37653,93.499365375
True,piano,112,70,93.5064,93.99936487500001
True,piano,112,73,93.5064,93.99936487500001
False,piano,112,32,93.5064,93.62923537500001
False,piano,112,44,93.63627,93.759105375
False,piano,112,49,93.63627,93.759105375
False,piano,112,32,93.76614,93.888975375
False,piano,112,44,93.89601,94.018845375
False,piano,112,49,93.89601,94.018845375
True,piano,112,73,94.02588,94.518844875
True,piano,112,78,94.02588,94.518844875
False,piano,112,32,94.02588,94.148715375
False,piano,112,44,94.15575,94.27858537499999
False,piano,112,49,94.15575,94.27858537499999
False,piano,112,32,94.28562000000001,94.40845537499999
False,piano,112,44,94.41549,94.53832537500001
False,piano,112,49,94.41549,94.53832537500001
True,piano,112,73,94.54536,95.038324875
True,piano,112,77,94.54536,95.038324875
False,piano,112,32,94.54536,94.66819537500001
False,piano,112,44,94.67523,94.79806537500001
False,piano,112,49,94.67523,94.79806537500001
False,piano,112,32,94.80510000000001,94.927935375
False,piano,112,44,94.93497,95.057805375
False,piano,112,49,94.93497,95.057805375
True,piano,112,68,95.06484,95.557804875
True,piano,112,73,95.06484,95.557804875
False,piano,112,32,95.06484,95.187675375
False,piano,112,44,95.19471,95.31754537500001
False,piano,112,49,95.19471,95.31754537500001
False,piano,112,32,95.32458,95.447415375
False,piano,112,44,95.45445,95.577285375
False,piano,112,49,95.45445,95.577285375
True,piano,112,67,95.58431999999999,96.324037875
True,piano,112,70,95.58431999999999,96.324037875
True,piano,112,72,95.58431999999999,96.324037875
False,piano,112,31,95.58431999999999,95.707155375
False,piano,112,43,95.71419,95.837025375
False,piano,112,46,95.71419,95.837025375
False,piano,112,31,95.84406,95.966895375
False,piano,112,43,95.97393000000001,96.09676537499999
False,piano,112,46,95.97393000000001,96.09676537499999
False,piano,112,31,96.1038,96.22663537500001
False,piano,112,43,96.23367,96.35650537500001
False,piano,112,46,96.23367,96.35650537500001
True,piano,112,72,96.36354,96.48637537500001
True,piano,112,70,96.49341,96.616245375
True,piano,112,70,96.62328000000001,96.869491875
True,piano,112,72,96.62328000000001,96.869491875
False,piano,112,31,96.62328000000001,96.746115375
False,piano,112,43,96.75315,96.875985375
False,piano,112,46,96.75315,96.875985375
True,piano,112,70,96.88302,97.129231875
True,piano,112,73,96.88302,97.129231875
False,piano,112,31,96.88302,97.005855375
False,piano,112,43,97.01289,97.135725375
False,piano,112,46,97.01289,97.135725375
True,piano,112,70,97.14276,97.388971875
True,piano,112,75,97.14276,97.388971875
True,piano,112,70,97.40249999999999,97.64871187499999
True,piano,112,77,97.40249999999999,97.64871187499999
True,piano,112,72,97.66224000000001,97.723387125
False,piano,112,29,97.66224000000001,97.78507537499999
True,piano,112,73,97.727175,97.788322125
True,piano,112,72,97.79211000000001,97.853257125
False,piano,112,41,97.79211000000001,97.91494537499999
False,piano,112,45,97.79211000000001,97.91494537499999
True,piano,112,73,97.857045,97.91819212499999
True,piano,112,72,97.92198,97.983127125
False,piano,112,29,97.92198,98.04481537500001
True,piano,112,73,97.986915,98.04806212500002
True,piano,112,72,98.05185,98.112997125
False,piano,112,41,98.05185,98.17468537500001
False,piano,112,45,98.05185,98.17468537500001
True,piano,112,73,98.116785,98.17793212500001
True,piano,112,72,98.18172,98.242867125
False,piano,112,29,98.18172,98.304555375
True,piano,112,73,98.24665499999999,98.30780212500001
True,piano,112,72,98.31159000000001,98.372737125
False,piano,112,41,98.31159000000001,98.434425375
False,piano,112,45,98.31159000000001,98.434425375
True,piano,112,73,98.376525,98.437672125
True,piano,112,72,98.44146,98.502607125
False,piano,112,29,98.44146,98.564295375
True,piano,112,73,98.50639500000001,98.567542125
True,piano,90,69,98.57133,98.632477125
False,piano,112,41,98.57133,98.694165375
False,piano,112,45,98.57133,98.694165375
True,piano,90,69,98.63626500000001,98.697412125
True,piano,90,69,98.7012,98.782909875
False,piano,112,29,98.7012,98.782909875
False,piano,112,41,98.7012,98.782909875
True,piano,90,69,98.78778000000001,98.869489875
False,piano,112,29,98.78778000000001,98.869489875
False,piano,112,41,98.78778000000001,98.869489875
True,piano,90,69,98.87436,98.956069875
False,piano,112,29,98.87436,98.956069875
False,piano,112,41,98.87436,98.956069875
True,piano,90,69,98.96094,99.04264987500001
False,piano,112,29,98.96094,99.04264987500001
False,piano,112,41,98.96094,99.04264987500001
True,piano,90,69,99.04752,99.129229875
False,piano,112,29,99.04752,99.129229875
False,piano,112,41,99.04752,99.129229875
True,piano,90,69,99.1341,99.215809875
False,piano,112,29,99.1341,99.215809875
False,piano,112,41,99.1341,99.215809875
True,piano,90,69,99.22068,99.302389875
False,piano,112,29,99.22068,99.302389875
False,piano,112,41,99.22068,99.302389875
True,piano,90,69,99.39384,99.475549875
False,piano,112,29,99.39384,99.475549875
False,piano,112,41,99.39384,99.475549875
True,piano,90,69,99.56700000000001,99.648709875
False,piano,112,29,99.56700000000001,99.648709875
False,piano,112,41,99.56700000000001,99.648709875
True,piano,112,73,99.74016,100.479877875
True,piano,112,77,99.74016,100.479877875
False,piano,112,34,99.74016,101.713642875
False,piano,112,46,99.74016,101.713642875
True,piano,112,77,100.51938,100.642215375
True,piano,112,76,100.64925,100.772085375
True,piano,112,77,100.77911999999999,101.02533187499999
True,piano,112,78,101.03886000000001,101.285071875
True,piano,112,77,101.29860000000001,101.54481187500001
True,piano,112,76,101.55834,101.804551875
True,piano,112,65,101.81808000000001,102.31104487500001
True,piano,112,72,101.81808000000001,102.31104487500001
True,piano,112,77,101.81808000000001,102.31104487500001
False,piano,101,33,101.81808000000001,101.940915375
False,piano,101,45,101.81808000000001,101.940915375
False,piano,101,33,101.94795,102.070785375
False,piano,101,45,101.94795,102.070785375
False,piano,101,33,102.07782,102.200655375
False,piano,101,45,102.07782,102.200655375
False,piano,101,33,102.20769,102.330525375
False,piano,101,45,102.20769,102.330525375
True,piano,112,70,102.33756,102.83052487500001
True,piano,112,77,102.33756,102.83052487500001
True,piano,112,82,102.33756,102.83052487500001
False,piano,101,33,102.33756,102.460395375
False,piano,101,45,102.33756,102.460395375
False,piano,101,33,102.46743,102.590265375
False,piano,101,45,102.46743,102.590265375
False,piano,101,33,102.59729999999999,102.720135375
False,piano,101,45,102.59729999999999,102.720135375
False,piano,101,33,102.72717000000002,102.850005375
False,piano,101,45,102.72717000000002,102.850005375
True,piano,112,69,102.85704000000001,103.350004875
True,piano,112,77,102.85704000000001,103.350004875
True,piano,112,81,102.85704000000001,103.350004875
False,piano,101,33,102.85704000000001,102.97987537499999
False,piano,101,45,102.85704000000001,102.97987537499999
False,piano,101,33,102.98691000000001,103.109745375
False,piano,101,45,102.98691000000001,103.109745375
False,piano,101,33,103.11678,103.239615375
False,piano,101,45,103.11678,103.239615375
False,piano,101,33,103.24665,103.36948537500001
False,piano,101,45,103.24665,103.36948537500001
True,piano,112,72,103.37652,103.869484875
True,piano,112,81,103.37652,103.869484875
True,piano,112,84,103.37652,103.869484875
False,piano,101,33,103.37652,103.622731875
False,piano,101,45,103.37652,103.622731875
True,piano,112,73,103.896,104.635717875
True,piano,112,77,103.896,104.635717875
True,piano,112,82,103.896,104.635717875
False,piano,112,32,103.896,104.018835375
False,piano,112,44,104.02587,104.148705375
False,piano,112,49,104.02587,104.148705375
False,piano,112,32,104.15574,104.278575375
False,piano,112,44,104.28560999999999,104.408445375
False,piano,112,49,104.28560999999999,104.408445375
False,piano,112,32,104.41547999999999,104.538315375
False,piano,112,44,104.54535000000001,104.668185375
False,piano,112,49,104.54535000000001,104.668185375
False,piano,112,32,104.67522000000001,104.798055375
True,piano,112,77,104.80509,104.927925375
False,piano,112,44,104.80509,104.927925375
False,piano,112,49,104.80509,104.927925375
True,piano,112,73,104.93496,105.181171875
True,piano,112,76,104.93496,105.181171875
False,piano,112,32,104.93496,105.05779537500001
False,piano,112,44,105.06483,105.18766537500001
False,piano,112,49,105.06483,105.18766537500001
True,piano,112,73,105.1947,105.440911875
True,piano,112,77,105.1947,105.440911875
False,piano,112,32,105.1947,105.317535375
False,piano,112,44,105.32457,105.447405375
False,piano,112,49,105.32457,105.447405375
True,piano,112,70,105.45444,105.70065187499999
True,piano,112,74,105.45444,105.70065187499999
False,piano,112,32,105.45444,105.577275375
False,piano,112,44,105.58431,105.707145375
False,piano,112,49,105.58431,105.707145375
True,piano,112,73,105.71418,105.960391875
True,piano,112,77,105.71418,105.960391875
False,piano,112,32,105.71418,105.837015375
False,piano,112,44,105.84405,105.966885375
False,piano,112,49,105.84405,105.966885375
True,piano,112,75,105.97391999999999,106.03506712500001
False,piano,112,39,105.97391999999999,106.096755375
True,piano,112,77,106.038855,106.100002125
True,piano,112,75,106.10378999999999,106.16493712500001
False,piano,112,51,106.10378999999999,106.226625375
False,piano,112,55,106.10378999999999,106.226625375
True,piano,112,77,106.168725,106.229872125
True,piano,112,75,106.23366000000001,106.294807125
False,piano,112,39,106.23366000000001,106.356495375
True,piano,112,77,106.298595,106.359742125
True,piano,112,75,106.36353000000001,106.424677125
False,piano,112,51,106.36353000000001,106.486365375
False,piano,112,55,106.36353000000001,106.486365375
True,piano,112,77,106.428465,106.489612125
True,piano,112,75,106.49340000000001,106.554547125
False,piano,112,39,106.49340000000001,106.616235375
True,piano,112,77,106.558335,106.619482125
True,piano,112,75,106.62327,106.684417125
False,piano,112,51,106.62327,106.746105375
False,piano,112,55,106.62327,106.746105375
True,piano,112,70,106.688205,106.749352125
True,piano,112,75,106.75314,106.81428712499999
False,piano,112,39,106.75314,106.87597537500001
True,piano,112,77,106.818075,106.87922212500001
True,piano,112,75,106.88301,106.944157125
False,piano,112,51,106.88301,107.005845375
False,piano,112,55,106.88301,107.005845375
True,piano,112,70,106.94794499999999,107.00909212500001
True,piano,112,75,107.01288,107.259091875
False,piano,112,39,107.01288,107.135715375
False,piano,112,51,107.01288,107.135715375
False,piano,112,46,107.14275,107.203897125
False,piano,112,51,107.20768500000001,107.268832125
False,piano,112,51,107.27262,107.395455375
False,piano,112,55,107.27262,107.395455375
False,piano,112,46,107.40249,107.525325375
False,piano,112,39,107.53236,107.71688362500001
False,piano,112,51,107.53236,107.71688362500001
False,piano,112,39,107.727165,107.911688625
False,piano,112,51,107.727165,107.911688625
True,piano,112,63,107.79209999999999,108.038311875
True,piano,112,70,107.79209999999999,108.038311875
False,piano,112,39,107.92197,108.044805375
False,piano,112,51,107.92197,108.044805375
True,piano,112,66,108.05184000000001,108.79155787500001
True,piano,112,70,108.05184000000001,108.79155787500001
True,piano,112,75,108.05184000000001,108.79155787500001
False,piano,112,36,108.05184000000001,108.174675375
False,piano,112,48,108.05184000000001,108.174675375
False,piano,112,36,108.18171000000001,108.304545375
False,piano,112,48,108.18171000000001,108.304545375
False,piano,112,30,108.44145,108.687661875
False,piano,112,42,108.44145,108.687661875
False,piano,112,30,108.70119,108.762337125
False,piano,112,42,108.766125,108.82727212500001
True,piano,112,75,108.83106,108.953895375
False,piano,112,30,108.83106,108.953895375
False,piano,112,42,108.83106,108.953895375
True,piano,112,77,108.96093,109.083765375
False,piano,112,30,108.96093,109.083765375
False,piano,112,42,108.96093,109.083765375
True,piano,112,70,109.0908,109.337011875
True,piano,112,78,109.0908,109.337011875
False,piano,112,30,109.0908,109.213635375
False,piano,112,42,109.0908,109.213635375
False,piano,112,30,109.22067,109.34350537499999
False,piano,112,42,109.22067,109.34350537499999
True,piano,112,70,109.35054,109.59675187500001
True,piano,112,75,109.35054,109.59675187500001
False,piano,112,30,109.35054,109.473375375
False,piano,112,42,109.35054,109.473375375
False,piano,112,30,109.48040999999999,109.603245375
False,piano,112,42,109.48040999999999,109.603245375
True,piano,112,70,109.61028,109.856491875
True,piano,112,73,109.61028,109.856491875
False,piano,112,30,109.61028,110.103244875
False,piano,112,42,109.61028,110.103244875
True,piano,112,70,109.87002000000001,110.116231875
True,piano,112,72,109.87002000000001,110.116231875
True,piano,112,68,110.12976,110.62272487499999
True,piano,112,73,110.12976,110.62272487499999
False,piano,112,32,110.12976,110.252595375
False,piano,112,44,110.12976,110.252595375
False,piano,112,32,110.25963,110.38246537500001
False,piano,112,44,110.25963,110.38246537500001
False,piano,112,32,110.51937,110.765581875
False,piano,112,44,110.51937,110.765581875
True,piano,112,73,110.64924,111.142204875
True,piano,112,78,110.64924,111.142204875
False,piano,112,32,110.77911,110.84025712500001
False,piano,112,44,110.84404500000001,110.905192125
False,piano,112,32,110.90898,111.031815375
False,piano,112,44,110.90898,111.031815375
False,piano,112,32,111.03885,111.16168537499999
False,piano,112,44,111.03885,111.16168537499999
True,piano,112,70,111.16872,111.661684875
True,piano,112,75,111.16872,111.661684875
False,piano,112,32,111.16872,111.291555375
False,piano,112,44,111.16872,111.291555375
False,piano,112,32,111.29859,111.35973712500001
False,piano,112,44,111.363525,111.424672125
False,piano,112,32,111.42846,111.55129537500001
False,piano,112,44,111.42846,111.55129537500001
False,piano,112,32,111.55833000000001,111.681165375
False,piano,112,44,111.55833000000001,111.681165375
True,piano,112,73,111.68820000000001,112.181164875
True,piano,112,78,111.68820000000001,112.181164875
False,piano,112,45,111.68820000000001,111.752593875
False,piano,112,44,111.753135,111.81752887500001
False,piano,112,43,111.81807,111.882463875
False,piano,112,42,111.883005,111.947398875
False,piano,112,41,111.94794,112.012333875
False,piano,112,40,112.012875,112.077268875
False,piano,112,39,112.07781,112.14220387499999
False,piano,112,38,112.142745,112.20389212500001
True,piano,112,73,112.20768,112.94739787500001
True,piano,112,82,112.20768,112.94739787500001
False,piano,112,31,112.20768,112.330515375
False,piano,112,43,112.33755,112.460385375
False,piano,112,46,112.33755,112.460385375
False,piano,112,31,112.46742,112.590255375
False,piano,112,43,112.59729,112.720125375
False,piano,112,46,112.59729,112.720125375
False,piano,112,31,112.72716,112.84999537499999
False,piano,112,43,112.85703,112.979865375
False,piano,112,46,112.85703,112.979865375
True,piano,112,82,112.9869,113.109735375
False,piano,112,31,112.9869,113.109735375
True,piano,112,81,113.11677,113.23960537500001
False,piano,112,43,113.11677,113.23960537500001
False,piano,112,46,113.11677,113.23960537500001
True,piano,112,73,113.24664,113.492851875
True,piano,112,82,113.24664,113.492851875
False,piano,112,31,113.24664,113.36947537500001
False,piano,112,43,113.37651000000001,113.499345375
False,piano,112,46,113.37651000000001,113.499345375
True,piano,112,82,113.50638000000001,113.75259187500001
True,piano,112,85,113.50638000000001,113.75259187500001
False,piano,112,31,113.50638000000001,113.629215375
False,piano,112,43,113.63625,113.759085375
False,piano,112,46,113.63625,113.759085375
True,piano,112,82,113.76612,114.012331875
True,piano,112,84,113.76612,114.012331875
False,piano,112,31,113.76612,113.88895537500001
False,piano,112,43,113.89599,114.018825375
False,piano,112,46,113.89599,114.018825375
True,piano,112,79,114.02586,114.272071875
True,piano,112,82,114.02586,114.272071875
False,piano,112,31,114.02586,114.148695375
False,piano,112,43,114.15572999999999,114.278565375
False,piano,112,46,114.15572999999999,114.278565375
True,piano,112,84,114.2856,114.34674712500001
False,piano,112,33,114.2856,114.408435375
True,piano,112,85,114.35053500000001,114.411682125
True,piano,112,84,114.41547,114.476617125
False,piano,112,45,114.41547,114.538305375
False,piano,112,48,114.41547,114.538305375
True,piano,112,85,114.480405,114.541552125
True,piano,112,84,114.54534,114.606487125
False,piano,112,33,114.54534,114.66817537499999
True,piano,112,85,114.610275,114.67142212499999
True,piano,112,84,114.67521,114.736357125
False,piano,112,45,114.67521,114.798045375
False,piano,112,48,114.67521,114.798045375
True,piano,112,85,114.740145,114.801292125
True,piano,112,78,114.80508,114.86622712500001
False,piano,112,33,114.80508,114.92791537500001
True,piano,112,80,114.870015,114.931162125
True,piano,112,78,114.93495,114.996097125
False,piano,112,45,114.93495,115.05778537500001
False,piano,112,48,114.93495,115.05778537500001
True,piano,112,80,114.99988499999999,115.06103212500001
True,piano,112,78,115.06482000000001,115.125967125
False,piano,112,33,115.06482000000001,115.187655375
True,piano,112,80,115.129755,115.19090212500001
True,piano,112,78,115.19469000000001,115.255837125
False,piano,112,45,115.19469000000001,115.317525375
False,piano,112,48,115.19469000000001,115.317525375
True,piano,112,80,115.259625,115.320772125
True,piano,112,77,115.32456,115.385707125
False,piano,112,33,115.32456,115.447395375
False,piano,112,45,115.32456,115.447395375
True,piano,112,78,115.389495,115.450642125
True,piano,112,77,115.45443,115.515577125
False,piano,112,33,115.45443,115.577265375
False,piano,112,45,115.45443,115.577265375
True,piano,112,78,115.51936500000001,115.580512125
True,piano,112,77,115.5843,115.64544712499999
False,piano,112,33,115.5843,115.70713537500001
False,piano,112,45,115.5843,115.70713537500001
True,piano,112,78,115.649235,115.71038212500001
True,piano,112,77,115.71417,115.775317125
False,piano,112,33,115.71417,115.837005375
False,piano,112,45,115.71417,115.837005375
True,piano,112,78,115.779105,115.840252125
True,piano,112,81,115.84403999999999,115.90518712500001
False,piano,112,33,115.84403999999999,115.966875375
False,piano,112,45,115.84403999999999,115.966875375
True,piano,112,82,115.908975,115.970122125
True,piano,112,81,115.97391,116.03505712500001
False,piano,112,33,115.97391,116.096745375
False,piano,112,45,115.97391,116.096745375
True,piano,112,82,116.03884500000001,116.099992125
True,piano,112,81,116.10378,116.164927125
False,piano,112,33,116.10378,116.226615375
False,piano,112,45,116.10378,116.226615375
True,piano,112,82,116.168715,116.229862125
True,piano,112,81,116.23365,116.294797125
False,piano,112,33,116.23365,116.35648537499999
False,piano,112,45,116.23365,116.35648537499999
True,piano,112,82,116.298585,116.359732125
True,piano,127,82,116.36352000000001,117.349990875
False,piano,112,34,116.36352000000001,116.486355375
True,piano,96,53,116.49339,116.61622537500001
True,piano,96,58,116.49339,116.61622537500001
False,piano,124,34,116.49339,116.61622537500001
True,piano,96,53,116.75313,116.875965375
True,piano,96,58,116.75313,116.875965375
False,piano,124,34,116.75313,116.875965375
True,piano,96,53,117.01287,117.135705375
True,piano,96,58,117.01287,117.135705375
False,piano,124,34,117.01287,117.135705375
True,piano,96,53,117.27261,117.518821875
True,piano,96,58,117.27261,117.518821875
False,piano,124,34,117.27261,117.518821875
True,piano,96,53,117.53235,117.655185375
True,piano,96,58,117.53235,117.655185375
False,piano,124,34,117.53235,117.655185375
True,piano,96,53,117.66221999999999,117.785055375
True,piano,96,58,117.66221999999999,117.785055375
False,piano,124,34,117.66221999999999,117.785055375
True,piano,96,54,117.92196,118.16817187500001
True,piano,96,59,117.92196,118.16817187500001
False,piano,124,35,117.92196,118.16817187500001
True,piano,96,54,118.1817,118.427911875
True,piano,96,59,118.1817,118.427911875
False,piano,124,35,118.1817,118.427911875
True,piano,96,53,118.44144,118.56427537500001
True,piano,96,58,118.44144,118.56427537500001
False,piano,124,34,118.44144,118.56427537500001
True,piano,96,53,118.57131000000001,118.694145375
True,piano,96,58,118.57131000000001,118.694145375
False,piano,124,34,118.57131000000001,118.694145375
True,piano,96,53,118.83105,118.953885375
True,piano,96,58,118.83105,118.953885375
False,piano,124,34,118.83105,118.953885375
True,piano,96,53,119.09079,119.213625375
True,piano,96,58,119.09079,119.213625375
False,piano,124,34,119.09079,119.213625375
True,piano,96,53,119.35052999999999,119.59674187499999
True,piano,96,58,119.35052999999999,119.59674187499999
False,piano,124,34,119.35052999999999,119.59674187499999
True,piano,96,53,119.61027,119.733105375
True,piano,96,58,119.61027,119.733105375
False,piano,124,34,119.61027,119.733105375
True,piano,96,53,119.74014000000001,119.86297537499999
True,piano,96,58,119.74014000000001,119.86297537499999
False,piano,124,34,119.74014000000001,119.86297537499999
True,piano,96,53,119.99988,120.246091875
True,piano,96,57,119.99988,120.246091875
False,piano,124,33,119.99988,120.246091875
True,piano,96,53,120.25962,120.505831875
True,piano,96,57,120.25962,120.505831875
False,piano,124,33,120.25962,120.505831875
True,piano,96,53,120.51936,120.642195375
True,piano,96,58,120.51936,120.642195375
False,piano,124,34,120.51936,120.642195375
True,piano,96,53,120.64923,120.772065375
True,piano,96,58,120.64923,120.772065375
False,piano,124,34,120.64923,120.772065375
False,piano,96,49,120.7791,120.90193537500001
True,piano,96,53,120.90897,121.031805375
True,piano,96,58,120.90897,121.031805375
False,piano,124,34,120.90897,121.031805375
False,piano,96,49,121.03884,121.161675375
True,piano,96,53,121.16870999999999,121.291545375
True,piano,96,58,121.16870999999999,121.291545375
False,piano,124,34,121.16870999999999,121.291545375
False,piano,96,49,121.29858,121.421415375
True,piano,96,53,121.42845000000001,121.67466187500001
True,piano,96,58,121.42845000000001,121.67466187500001
False,piano,124,34,121.42845000000001,121.67466187500001
True,piano,96,53,121.68819,121.81102537500001
True,piano,96,58,121.68819,121.81102537500001
False,piano,124,34,121.68819,121.81102537500001
True,piano,96,53,121.81806,121.94089537500001
True,piano,96,58,121.81806,121.94089537500001
False,piano,124,34,121.81806,121.94089537500001
False,piano,96,49,121.94793,122.07076537500001
True,piano,96,54,122.0778,122.324011875
True,piano,96,59,122.0778,122.324011875
False,piano,124,35,122.0778,122.200635375
False,piano,96,50,122.20767000000001,122.330505375
True,piano,96,54,122.33754,122.583751875
True,piano,96,59,122.33754,122.583751875
False,piano,124,35,122.33754,122.460375375
False,piano,96,50,122.46741,122.590245375
True,piano,96,53,122.59728,122.720115375
True,piano,96,58,122.59728,122.720115375
False,piano,124,34,122.59728,122.720115375
True,piano,96,53,122.72715,122.849985375
True,piano,96,58,122.72715,122.849985375
False,piano,124,34,122.72715,122.849985375
False,piano,96,49,122.85701999999999,122.979855375
True,piano,96,53,122.98689,123.109725375
True,piano,96,58,122.98689,123.109725375
False,piano,124,34,122.98689,123.109725375
False,piano,96,49,123.11676000000001,123.239595375
True,piano,96,53,123.24663000000001,123.36946537499999
True,piano,96,58,123.24663000000001,123.36946537499999
False,piano,124,34,123.24663000000001,123.36946537499999
False,piano,96,49,123.37650000000001,123.499335375
True,piano,96,53,123.50637,123.752581875
True,piano,96,58,123.50637,123.752581875
False,piano,124,34,123.50637,123.752581875
True,piano,96,53,123.76611,123.888945375
True,piano,96,58,123.76611,123.888945375
False,piano,124,34,123.76611,123.888945375
True,piano,96,53,123.89598000000001,124.018815375
True,piano,96,58,123.89598000000001,124.018815375
False,piano,124,34,123.89598000000001,124.018815375
False,piano,96,49,124.02585,124.148685375
True,piano,96,53,124.15572,124.401931875
True,piano,96,57,124.15572,124.401931875
False,piano,124,33,124.15572,124.278555375
False,piano,96,48,124.28559,124.40842537500001
True,piano,96,53,124.41546,124.661671875
True,piano,96,57,124.41546,124.661671875
False,piano,124,33,124.41546,124.538295375
False,piano,96,48,124.54532999999999,124.668165375
True,piano,96,70,124.67519999999999,124.921411875
False,piano,96,34,124.67519999999999,126.15517687500001
False,piano,96,41,124.67519999999999,126.15517687500001
False,piano,96,46,124.67519999999999,126.15517687500001
True,piano,96,77,124.93494000000001,125.18115187500001
True,piano,96,75,125.19468,125.440891875
True,piano,96,77,125.45442,125.700631875
True,piano,96,78,125.71416,125.96037187499999
True,piano,96,80,125.9739,126.220111875
True,piano,96,78,126.23364,126.479851875
False,piano,96,35,126.23364,126.726604875
False,piano,96,47,126.23364,126.726604875
True,piano,96,77,126.49337999999999,126.739591875
True,piano,96,70,126.75312000000001,126.99933187500001
False,piano,96,34,126.75312000000001,128.233096875
False,piano,96,41,126.75312000000001,128.233096875
False,piano,96,46,126.75312000000001,128.233096875
True,piano,96,77,127.01286,127.259071875
True,piano,96,75,127.2726,127.518811875
True,piano,96,77,127.53234,127.778551875
True,piano,96,73,127.79208,128.038291875
True,piano,96,75,128.05182,128.298031875
True,piano,96,73,128.31156000000001,128.557771875
False,piano,96,33,128.31156000000001,128.804524875
